년도,분기,개수
1999,2,1
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,1
1999,2,0
1999,2,0
1999,2,1
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,3
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,4
1999,1,3
1999,1,4
1999,1,1
1999,1,5
1999,1,0
1999,1,1
1999,1,0
1999,1,0
1999,1,1
1999,1,1
1999,1,1
1999,1,0
1999,1,0
1999,1,6
1999,1,1
1999,1,0
1999,1,3
1999,1,0
1999,1,0
1999,1,2
1999,1,2
1999,1,1
1999,1,2
1999,1,1
1999,1,1
1999,1,3
1999,1,0
1999,1,3
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,25
1999,1,15
1999,1,3
1999,1,3
1999,1,3
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,31
1999,1,15
1999,2,24
1999,2,9
1999,2,"35,173"
1999,2,"3,404"
1999,2,52
1999,2,0
1999,2,"4,281"
1999,2,30
1999,2,0
1999,2,267
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,150
1999,2,0
1999,2,0
1999,2,54
1999,2,0
1999,2,201
1999,2,24
1999,2,0
1999,2,0
1999,2,"2,815"
1999,2,0
1999,2,101
1999,2,0
1999,2,25
1999,2,106
1999,2,0
1999,2,0
1999,2,223
1999,2,0
1999,2,0
1999,2,0
1999,2,444
1999,2,390
1999,2,294
1999,2,0
1999,2,0
1999,2,399
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,235
1999,2,0
1999,2,0
1999,2,134
1999,2,72
1999,2,6
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,30
1999,2,0
1999,2,0
1999,2,116
1999,2,0
1999,2,474
1999,2,0
1999,2,549
1999,2,491
1999,2,104
1999,2,680
1999,2,178
1999,2,142
1999,2,"1,124"
1999,2,182
1999,2,813
1999,2,0
1999,2,6
1999,2,549
1999,2,0
1999,2,159
1999,2,51
1999,2,0
1999,2,51
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,93
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,"11,286"
1999,2,0
1999,2,87
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,42
1999,2,0
1999,2,0
1999,2,779
1999,2,0
1999,2,0
1999,2,6
1999,2,123
1999,2,135
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,"1,131"
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,21
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,170
1999,2,0
1999,2,648
1999,2,83
1999,2,36
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,579
1999,2,0
1999,2,312
1999,2,0
1999,2,0
1999,2,0
1999,2,18
1999,2,0
1999,2,0
1999,2,426
1999,2,88
1999,2,0
1999,2,"1,197"
1999,2,57
1999,2,87
1999,2,450
1999,2,"1,089"
1999,2,0
1999,2,0
1999,2,"3,080"
1999,2,"8,924"
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,354
1999,2,0
1999,2,0
1999,2,"2,399"
1999,2,0
1999,2,"7,575"
1999,2,"1,674"
1999,2,18
1999,2,"1,998"
1999,2,0
1999,2,"2,001"
1999,2,"6,617"
1999,2,279
1999,2,0
1999,2,24
1999,2,"11,259"
1999,2,372
1999,2,0
1999,2,3
1999,2,0
1999,2,0
1999,2,705
1999,2,0
1999,2,231
1999,2,"1,937"
1999,2,184
1999,2,"1,509"
1999,2,1
1999,2,"3,167"
1999,2,523
1999,2,146
1999,2,21
1999,2,3
1999,2,6
1999,2,0
1999,2,1
1999,2,0
1999,2,0
1999,2,0
1999,2,1
1999,2,0
1999,2,0
1999,2,4
1999,2,0
1999,2,9
1999,2,25
1999,2,0
1999,2,0
1999,2,142
1999,2,0
1999,2,2
1999,2,0
1999,2,1
1999,2,1
1999,2,0
1999,2,1
1999,2,2
1999,2,0
1999,2,1
1999,2,0
1999,2,28
1999,2,20
1999,2,18
1999,2,0
1999,2,0
1999,2,23
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,2
1999,2,0
1999,2,0
1999,2,2
1999,2,9
1999,2,1
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,2
1999,2,0
1999,2,0
1999,2,3
1999,2,0
1999,2,23
1999,2,0
1999,2,0
1999,2,8
1999,2,3
1999,2,9
1999,2,1
1999,2,1
1999,2,23
1999,2,13
1999,2,6
1999,2,6
1999,2,0
1999,2,7
1999,2,0
1999,2,1
1999,2,1
1999,2,0
1999,2,1
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,8
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,2
1999,2,0
1999,2,773
1999,2,0
1999,2,16
1999,2,0
1999,2,0
1999,2,0
1999,2,14
1999,2,0
1999,2,0
1999,2,13
1999,2,0
1999,2,0
1999,2,73
1999,2,0
1999,2,2
1999,2,1
1999,2,6
1999,2,24
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,4,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,98
1999,2,0
1999,2,1
1999,2,0
1999,2,0
1999,2,4
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,14
1999,2,0
1999,2,93
1999,2,1
1999,2,18
1999,2,33
1999,2,0
1999,2,0
1999,2,0
1999,2,222
1999,2,0
1999,2,159
1999,2,138
1999,2,67
1999,2,0
1999,2,9
1999,2,1
1999,2,0
1999,2,175
1999,2,2
1999,2,33
1999,2,148
1999,2,24
1999,2,51
1999,2,114
1999,2,95
1999,2,57
1999,2,0
1999,2,129
1999,2,816
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,0
1999,2,20
1999,2,0
1999,2,0
1999,3,"18,630"
1999,3,"2,342"
1999,3,8
1999,3,0
1999,3,"2,789"
1999,3,111
1999,3,0
1999,3,0
1999,3,178
1999,3,20
1999,3,0
1999,3,0
1999,3,140
1999,3,0
1999,3,0
1999,3,0
1999,3,222
1999,3,491
1999,3,145
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,12
1999,3,6
1999,3,0
1999,3,0
1999,3,0
1999,3,137
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,152
1999,3,0
1999,3,0
1999,3,3
1999,3,0
1999,3,0
1999,3,3
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,23
1999,3,0
1999,3,507
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,27
1999,3,90
1999,3,0
1999,3,0
1999,3,105
1999,3,0
1999,3,318
1999,3,0
1999,3,648
1999,3,512
1999,3,153
1999,3,"1,183"
1999,3,18
1999,3,0
1999,3,914
1999,3,0
1999,3,18
1999,3,9
1999,3,76
1999,3,60
1999,3,0
1999,3,366
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,126
1999,3,0
1999,3,0
1999,3,"9,564"
1999,3,24
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,176
1999,3,0
1999,3,0
1999,3,70
1999,3,"1,773"
1999,3,0
1999,3,3
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,"1,860"
1999,3,0
1999,3,81
1999,3,0
1999,3,0
1999,3,104
1999,3,0
1999,3,0
1999,3,234
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,85
1999,3,0
1999,3,0
1999,3,201
1999,3,0
1999,3,0
1999,3,36
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,44
1999,3,0
1999,3,0
1999,3,"1,176"
1999,3,"1,302"
1999,3,0
1999,3,0
1999,3,114
1999,3,0
1999,3,0
1999,3,0
1999,3,300
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,8
1999,3,"1,506"
1999,3,108
1999,3,27
1999,3,"4,017"
1999,3,194
1999,3,87
1999,3,0
1999,3,36
1999,3,"1,832"
1999,3,"1,383"
1999,3,0
1999,3,0
1999,3,"9,404"
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,3,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
1999,1,0
